sku,name,description,short_description,price,base_currency,qty,is_in_stock,visibility,status,nut_type,sweetness_level,cocoa_pct,salted,roasted,gluten_free,organic,origin_country,weight_g,expiry_date,image,image_alt,gallery,category
SKU-011E158E,Мигдаль «Unde»,In ratione impedit amet harum accusamus excepturi. Cumque quis quam aliquam voluptas.,In ratione impedit amet harum accusamus excepturi. Cumque quis quam aliquam voluptas.,98.22,UAH,100,True,4,1,almond,3,0.0,False,False,False,True,IT,250,2026-01-28,https://example.com/images/almond-d57745.jpg,Мигдаль «Unde» – зображення продукту,['https://example.com/images/almond-gallery-1-a368.jpg'],Мигдаль
SKU-075FBD0E,Мигдаль «Aspernatur»,Perferendis commodi deserunt eum quod quod. Eum fuga quo dignissimos. Itaque architecto illo quidem.,Perferendis commodi deserunt eum quod quod. Eum fuga quo dignissimos. Itaque architecto illo quidem.,116.13,UAH,100,True,4,1,almond,1,0.0,True,True,True,False,US,100,2026-02-12,https://example.com/images/almond-45e39d.jpg,Мигдаль «Aspernatur» – зображення продукту,"['https://example.com/images/almond-gallery-1-ed2b.jpg', 'https://example.com/images/almond-gallery-2-8a86.jpg']",Мигдаль
SKU-CDE4D2B4,Шоколад «Optio»,Animi harum quae. Nisi magni ratione nobis.,Animi harum quae. Nisi magni ratione nobis.,90.82,UAH,100,True,4,1,chocolate,4,18.54,True,False,True,True,ES,500,2026-01-26,https://example.com/images/chocolate-718f32.jpg,Шоколад «Optio» – зображення продукту,"['https://example.com/images/chocolate-gallery-1-20b6.jpg', 'https://example.com/images/chocolate-gallery-2-3bcc.jpg']",Шоколад
SKU-C95630D5,Шоколад «Earum»,Earum nam repudiandae exercitationem repellat. Nesciunt quo facilis vitae deserunt exercitationem magnam.,Earum nam repudiandae exercitationem repellat. Nesciunt quo facilis vitae deserunt exercitationem ma,79.87,UAH,100,True,4,1,chocolate,6,27.51,True,False,True,False,US,500,2026-05-03,https://example.com/images/chocolate-1645b3.jpg,Шоколад «Earum» – зображення продукту,"['https://example.com/images/chocolate-gallery-1-105c.jpg', 'https://example.com/images/chocolate-gallery-2-07c8.jpg', 'https://example.com/images/chocolate-gallery-3-e5cf.jpg']",Шоколад
SKU-9139E6CD,Шоколад «Voluptatum»,Rerum quae ab quam dolorem officia praesentium. Sint cumque sed enim laboriosam.,Rerum quae ab quam dolorem officia praesentium. Sint cumque sed enim laboriosam.,53.22,UAH,100,True,4,1,chocolate,3,29.28,True,True,False,False,ES,150,2026-03-07,https://example.com/images/chocolate-bc8e2b.jpg,Шоколад «Voluptatum» – зображення продукту,"['https://example.com/images/chocolate-gallery-1-e86a.jpg', 'https://example.com/images/chocolate-gallery-2-027b.jpg', 'https://example.com/images/chocolate-gallery-3-6784.jpg', 'https://example.com/images/chocolate-gallery-4-fd4c.jpg']",Шоколад
SKU-094B1F7B,Шоколад «Dolores»,Voluptatibus nostrum nemo veritatis occaecati placeat eaque. Occaecati architecto corrupti ducimus modi vero. Tempora rerum architecto.,Voluptatibus nostrum nemo veritatis occaecati placeat eaque. Occaecati architecto corrupti ducimus m,94.51,UAH,100,True,4,1,chocolate,4,46.07,False,True,False,True,US,150,2026-03-28,https://example.com/images/chocolate-c59a4b.jpg,Шоколад «Dolores» – зображення продукту,"['https://example.com/images/chocolate-gallery-1-8d22.jpg', 'https://example.com/images/chocolate-gallery-2-5b89.jpg', 'https://example.com/images/chocolate-gallery-3-2ddc.jpg']",Шоколад
SKU-B0DBF9D5,Шоколад «Praesentium»,Earum adipisci enim cumque tempora consectetur suscipit. Asperiores voluptas doloribus cupiditate repellendus.,Earum adipisci enim cumque tempora consectetur suscipit. Asperiores voluptas doloribus cupiditate re,337.5,UAH,100,True,4,1,chocolate,8,33.78,False,False,True,True,ES,300,2025-12-05,https://example.com/images/chocolate-60f186.jpg,Шоколад «Praesentium» – зображення продукту,"['https://example.com/images/chocolate-gallery-1-e4b9.jpg', 'https://example.com/images/chocolate-gallery-2-ab0e.jpg', 'https://example.com/images/chocolate-gallery-3-a47a.jpg']",Шоколад
SKU-A9BDF8D5,Шоколад «Quos»,Suscipit id est aliquam quas harum eaque nisi. Cupiditate quam voluptatibus eum sequi ea. Amet rerum ullam dolorum laboriosam.,Suscipit id est aliquam quas harum eaque nisi. Cupiditate quam voluptatibus eum sequi ea. Amet rerum,95.58,UAH,100,True,4,1,chocolate,8,35.89,False,False,True,True,IT,500,2026-02-09,https://example.com/images/chocolate-bc47ba.jpg,Шоколад «Quos» – зображення продукту,"['https://example.com/images/chocolate-gallery-1-bf61.jpg', 'https://example.com/images/chocolate-gallery-2-c2b7.jpg', 'https://example.com/images/chocolate-gallery-3-9b5b.jpg', 'https://example.com/images/chocolate-gallery-4-e236.jpg']",Шоколад
SKU-3E69DD9B,Волоські горіхи «Debitis»,Dignissimos soluta quo voluptates fugiat libero accusamus. Tempora suscipit rerum a esse qui.,Dignissimos soluta quo voluptates fugiat libero accusamus. Tempora suscipit rerum a esse qui.,241.64,UAH,100,True,4,1,walnut,4,0.0,False,True,True,False,TR,300,2025-12-26,https://example.com/images/walnut-fa64a6.jpg,Волоські горіхи «Debitis» – зображення продукту,['https://example.com/images/walnut-gallery-1-5048.jpg'],Волоські горіхи
SKU-B8367ACD,Волоські горіхи «Omnis»,Dicta labore sit autem nam beatae omnis voluptatibus. Harum unde debitis molestias. Molestias eaque veritatis odio dolorum.,Dicta labore sit autem nam beatae omnis voluptatibus. Harum unde debitis molestias. Molestias eaque ,57.76,UAH,100,True,4,1,walnut,3,0.0,True,False,True,False,ES,300,2025-12-02,https://example.com/images/walnut-267c01.jpg,Волоські горіхи «Omnis» – зображення продукту,['https://example.com/images/walnut-gallery-1-a769.jpg'],Волоські горіхи
SKU-585AEE8D,Волоські горіхи «Expedita»,Rerum nisi aliquam. Nobis quasi libero. Placeat sequi architecto magnam assumenda eaque facilis.,Rerum nisi aliquam. Nobis quasi libero. Placeat sequi architecto magnam assumenda eaque facilis.,310.98,UAH,100,True,4,1,walnut,2,0.0,True,False,False,True,TR,250,2026-05-28,https://example.com/images/walnut-f73dcf.jpg,Волоські горіхи «Expedita» – зображення продукту,['https://example.com/images/walnut-gallery-1-1627.jpg'],Волоські горіхи
SKU-2DD20ABD,Волоські горіхи «Nesciunt»,Quo quidem commodi eveniet voluptatum doloribus fugiat. Hic placeat expedita suscipit.,Quo quidem commodi eveniet voluptatum doloribus fugiat. Hic placeat expedita suscipit.,224.27,UAH,100,True,4,1,walnut,1,0.0,True,True,True,False,UA,100,2026-10-05,https://example.com/images/walnut-bc1a20.jpg,Волоські горіхи «Nesciunt» – зображення продукту,"['https://example.com/images/walnut-gallery-1-06e3.jpg', 'https://example.com/images/walnut-gallery-2-9285.jpg']",Волоські горіхи
SKU-8866A45E,Волоські горіхи «Aperiam»,Ducimus iste fugiat error maiores ratione natus. Ipsam a repellat eum odio quasi. Dolor tempore dolore.,Ducimus iste fugiat error maiores ratione natus. Ipsam a repellat eum odio quasi. Dolor tempore dolo,319.83,UAH,100,True,4,1,walnut,2,0.0,False,False,False,False,US,500,2026-03-16,https://example.com/images/walnut-6c22bd.jpg,Волоські горіхи «Aperiam» – зображення продукту,"['https://example.com/images/walnut-gallery-1-4491.jpg', 'https://example.com/images/walnut-gallery-2-e3ba.jpg', 'https://example.com/images/walnut-gallery-3-235e.jpg']",Волоські горіхи
SKU-68C7BB70,Волоські горіхи «Eos»,Nobis deserunt magnam a magnam aut nostrum. Molestias rerum dolorum ea a voluptates. Numquam ullam velit.,Nobis deserunt magnam a magnam aut nostrum. Molestias rerum dolorum ea a voluptates. Numquam ullam v,264.09,UAH,100,True,4,1,walnut,5,0.0,False,False,True,False,ES,100,2026-05-13,https://example.com/images/walnut-c337da.jpg,Волоські горіхи «Eos» – зображення продукту,['https://example.com/images/walnut-gallery-1-8a20.jpg'],Волоські горіхи
SKU-38ADAB8D,Солодощі «Consequatur»,Magnam veniam nihil ullam numquam ipsum. Dolores nostrum recusandae.,Magnam veniam nihil ullam numquam ipsum. Dolores nostrum recusandae.,207.14,UAH,100,True,4,1,,9,26.4,True,True,True,False,US,200,2025-09-09,https://example.com/images/none-c8df42.jpg,Солодощі «Consequatur» – зображення продукту,"['https://example.com/images/none-gallery-1-7e70.jpg', 'https://example.com/images/none-gallery-2-85f4.jpg', 'https://example.com/images/none-gallery-3-876d.jpg']",Солодощі
SKU-1FF1D4AF,Солодощі «Culpa»,Debitis eius error. Explicabo accusantium temporibus totam.,Debitis eius error. Explicabo accusantium temporibus totam.,87.92,UAH,100,True,4,1,,7,73.59,False,False,False,False,ES,100,2026-01-16,https://example.com/images/none-0f18ce.jpg,Солодощі «Culpa» – зображення продукту,['https://example.com/images/none-gallery-1-f3c2.jpg'],Солодощі
SKU-57B835EC,Солодощі «Unde»,Quae dolore accusamus sit harum. Praesentium itaque explicabo cumque. Ipsa numquam ipsa error aliquid minus quasi voluptatibus.,Quae dolore accusamus sit harum. Praesentium itaque explicabo cumque. Ipsa numquam ipsa error aliqui,144.06,UAH,100,True,4,1,,9,2.5,False,False,True,True,US,150,2026-09-06,https://example.com/images/none-c16cfb.jpg,Солодощі «Unde» – зображення продукту,"['https://example.com/images/none-gallery-1-d0f7.jpg', 'https://example.com/images/none-gallery-2-9b8b.jpg']",Солодощі
SKU-33756725,Солодощі «Odio»,Ad dignissimos architecto odit deleniti illo explicabo. Omnis magni asperiores labore tenetur praesentium.,Ad dignissimos architecto odit deleniti illo explicabo. Omnis magni asperiores labore tenetur praese,224.34,UAH,100,True,4,1,,9,60.47,True,False,False,False,TR,100,2025-12-30,https://example.com/images/none-88d0ba.jpg,Солодощі «Odio» – зображення продукту,"['https://example.com/images/none-gallery-1-6de0.jpg', 'https://example.com/images/none-gallery-2-5d84.jpg']",Солодощі
SKU-5362C182,Солодощі «Numquam»,Tempora cupiditate maiores minima delectus incidunt maxime. Officiis cum assumenda voluptatum. Asperiores accusantium architecto doloremque exercitationem numquam.,Tempora cupiditate maiores minima delectus incidunt maxime. Officiis cum assumenda voluptatum. Asper,301.25,UAH,100,True,4,1,,9,74.87,True,False,True,False,IT,250,2025-11-28,https://example.com/images/none-6a7187.jpg,Солодощі «Numquam» – зображення продукту,['https://example.com/images/none-gallery-1-c522.jpg'],Солодощі
SKU-7945AC1E,Солодощі «Quibusdam»,Asperiores nesciunt sint. Magnam nihil repellendus. Soluta sapiente ex dolor.,Asperiores nesciunt sint. Magnam nihil repellendus. Soluta sapiente ex dolor.,224.34,UAH,100,True,4,1,,4,76.12,False,True,False,True,UA,250,2026-03-22,https://example.com/images/none-3325f0.jpg,Солодощі «Quibusdam» – зображення продукту,['https://example.com/images/none-gallery-1-92de.jpg'],Солодощі
SKU-B6B314C5,Цукерки «Tempore»,Recusandae harum rem doloribus laboriosam. Voluptatem in veritatis quos. A amet mollitia.,Recusandae harum rem doloribus laboriosam. Voluptatem in veritatis quos. A amet mollitia.,202.07,UAH,100,True,4,1,candies,8,17.09,False,False,False,True,IT,250,2026-08-16,https://example.com/images/candies-a3d65f.jpg,Цукерки «Tempore» – зображення продукту,['https://example.com/images/candies-gallery-1-e83b.jpg'],Цукерки
SKU-658C330C,Цукерки «Dolores»,Recusandae veniam laborum explicabo veniam tenetur. Esse exercitationem natus incidunt.,Recusandae veniam laborum explicabo veniam tenetur. Esse exercitationem natus incidunt.,171.9,UAH,100,True,4,1,candies,6,44.25,False,True,True,False,UA,150,2026-07-14,https://example.com/images/candies-d08dd5.jpg,Цукерки «Dolores» – зображення продукту,"['https://example.com/images/candies-gallery-1-a916.jpg', 'https://example.com/images/candies-gallery-2-afc9.jpg', 'https://example.com/images/candies-gallery-3-f220.jpg', 'https://example.com/images/candies-gallery-4-2785.jpg']",Цукерки
SKU-8AF5D7F7,Цукерки «Hic»,Corrupti accusamus sequi ducimus nemo. Eum suscipit reiciendis sit fugiat itaque. Amet nam minus natus.,Corrupti accusamus sequi ducimus nemo. Eum suscipit reiciendis sit fugiat itaque. Amet nam minus nat,75.53,UAH,100,True,4,1,candies,5,56.57,False,False,False,False,TR,200,2025-11-25,https://example.com/images/candies-cb05a0.jpg,Цукерки «Hic» – зображення продукту,"['https://example.com/images/candies-gallery-1-fab9.jpg', 'https://example.com/images/candies-gallery-2-5b00.jpg', 'https://example.com/images/candies-gallery-3-92fd.jpg']",Цукерки
SKU-311C5547,Цукерки «Laudantium»,Nihil quae labore cum quis in. Beatae harum architecto pariatur id asperiores ex. Minima maiores natus in quam.,Nihil quae labore cum quis in. Beatae harum architecto pariatur id asperiores ex. Minima maiores nat,135.26,UAH,100,True,4,1,candies,8,16.82,False,True,False,True,US,100,2025-12-05,https://example.com/images/candies-bb3bde.jpg,Цукерки «Laudantium» – зображення продукту,"['https://example.com/images/candies-gallery-1-a03e.jpg', 'https://example.com/images/candies-gallery-2-ed6a.jpg', 'https://example.com/images/candies-gallery-3-6b22.jpg', 'https://example.com/images/candies-gallery-4-b3c6.jpg']",Цукерки
SKU-024656DF,Цукерки «Harum»,Aperiam hic neque ullam ipsum facere. Est praesentium aut laborum modi expedita. Voluptas itaque sunt quo blanditiis cum.,Aperiam hic neque ullam ipsum facere. Est praesentium aut laborum modi expedita. Voluptas itaque sun,261.81,UAH,100,True,4,1,candies,3,9.03,False,False,True,False,TR,500,2026-10-14,https://example.com/images/candies-14f31b.jpg,Цукерки «Harum» – зображення продукту,"['https://example.com/images/candies-gallery-1-0683.jpg', 'https://example.com/images/candies-gallery-2-e092.jpg', 'https://example.com/images/candies-gallery-3-1ad9.jpg']",Цукерки
SKU-5297C4E7,Цукерки «Incidunt»,Eveniet laudantium distinctio nesciunt voluptas voluptatibus enim. Doloremque quisquam ex quod modi ipsam. Vel molestias odio officiis vel dolor cupiditate. Vero in deleniti tenetur hic.,Eveniet laudantium distinctio nesciunt voluptas voluptatibus enim. Doloremque quisquam ex quod modi ,304.75,UAH,100,True,4,1,candies,7,71.47,False,True,True,False,UA,100,2026-02-27,https://example.com/images/candies-e5cb71.jpg,Цукерки «Incidunt» – зображення продукту,"['https://example.com/images/candies-gallery-1-cdea.jpg', 'https://example.com/images/candies-gallery-2-d527.jpg', 'https://example.com/images/candies-gallery-3-28f2.jpg', 'https://example.com/images/candies-gallery-4-9554.jpg']",Цукерки
SKU-F13DA300,Фісташки «Pariatur»,Veniam perferendis consequatur.,Veniam perferendis consequatur.,224.96,UAH,100,True,4,1,pistachio,5,0.0,False,False,True,True,IT,150,2026-08-15,https://example.com/images/pistachio-5a9686.jpg,Фісташки «Pariatur» – зображення продукту,"['https://example.com/images/pistachio-gallery-1-3fc1.jpg', 'https://example.com/images/pistachio-gallery-2-b236.jpg', 'https://example.com/images/pistachio-gallery-3-d689.jpg', 'https://example.com/images/pistachio-gallery-4-75f5.jpg']",Фісташки
SKU-7445B2C0,Фісташки «Laboriosam»,Tempora suscipit doloremque deserunt explicabo provident. Perspiciatis cum voluptas tempora.,Tempora suscipit doloremque deserunt explicabo provident. Perspiciatis cum voluptas tempora.,72.31,UAH,100,True,4,1,pistachio,3,0.0,False,True,True,True,IT,250,2025-12-02,https://example.com/images/pistachio-815dcd.jpg,Фісташки «Laboriosam» – зображення продукту,"['https://example.com/images/pistachio-gallery-1-7b20.jpg', 'https://example.com/images/pistachio-gallery-2-6032.jpg', 'https://example.com/images/pistachio-gallery-3-aea9.jpg', 'https://example.com/images/pistachio-gallery-4-66ec.jpg']",Фісташки
SKU-247C6F7D,Фісташки «Vitae»,Et dicta quia. Quasi assumenda ad sint eos esse exercitationem.,Et dicta quia. Quasi assumenda ad sint eos esse exercitationem.,51.99,UAH,100,True,4,1,pistachio,2,0.0,False,False,True,True,ES,300,2025-11-08,https://example.com/images/pistachio-25bba8.jpg,Фісташки «Vitae» – зображення продукту,"['https://example.com/images/pistachio-gallery-1-b032.jpg', 'https://example.com/images/pistachio-gallery-2-c87d.jpg']",Фісташки
SKU-E522B49C,Фісташки «Corporis»,Quod officia ducimus magnam maiores natus enim corrupti. Nulla architecto quasi sapiente totam eum. Eligendi accusamus molestias rem dolor repudiandae enim.,Quod officia ducimus magnam maiores natus enim corrupti. Nulla architecto quasi sapiente totam eum. ,65.46,UAH,100,True,4,1,pistachio,4,0.0,True,False,True,False,ES,150,2026-06-29,https://example.com/images/pistachio-9caf1d.jpg,Фісташки «Corporis» – зображення продукту,"['https://example.com/images/pistachio-gallery-1-2e33.jpg', 'https://example.com/images/pistachio-gallery-2-1317.jpg', 'https://example.com/images/pistachio-gallery-3-cc3f.jpg']",Фісташки
SKU-29C84472,Фісташки «Ducimus»,Magni ipsa eaque dignissimos facere beatae ipsum. Impedit consequatur ratione.,Magni ipsa eaque dignissimos facere beatae ipsum. Impedit consequatur ratione.,109.19,UAH,100,True,4,1,pistachio,5,0.0,False,True,False,True,UA,200,2026-10-03,https://example.com/images/pistachio-846de3.jpg,Фісташки «Ducimus» – зображення продукту,"['https://example.com/images/pistachio-gallery-1-cdc2.jpg', 'https://example.com/images/pistachio-gallery-2-c27e.jpg', 'https://example.com/images/pistachio-gallery-3-16c4.jpg', 'https://example.com/images/pistachio-gallery-4-1835.jpg']",Фісташки
SKU-21E6052C,Фісташки «Ullam»,Numquam culpa odit quos. Iste aliquam ducimus id exercitationem. Adipisci nesciunt ea cum magnam eum deleniti.,Numquam culpa odit quos. Iste aliquam ducimus id exercitationem. Adipisci nesciunt ea cum magnam eum,245.49,UAH,100,True,4,1,pistachio,3,0.0,False,False,True,True,US,300,2025-09-04,https://example.com/images/pistachio-4df42f.jpg,Фісташки «Ullam» – зображення продукту,['https://example.com/images/pistachio-gallery-1-d80d.jpg'],Фісташки
